site,name,country,lat,lon,alt,height,kindz,time,tracer,type,integration,timezone,time_LT,timestamp,mix_bg_CO2,mix_bg_D14C,mix_background,footprint,obsid,mix_co2_ocean,mix_co2_biosphere,fossil_True,nuclear_True,mix_c14_ocedis,mix_c14_biodis,mix_c14_ocean,mix_c14_biosphere,mix_c14_fossil,co_fossil_True,obs,mix,mix_fg_CO2,co_fossil_Prior,fossil_Prior,nuclear_Prior,ffCO2,ffCO,nuc14C,ffCO2_ffCO,ffCO2_nuc14C,obs_permil
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-01-31 12:00:00,c14,hrly,,Europe/Warsaw,2018-01-31 13:00:00+01:00,570715200.0,409.0491161767396,-0.1617729466007007,-0.0661730808283235,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-01.hdf,BIK.300m.20180131-120000,-0.0291120829441332,0.7057636739393991,1.9302853224958576,0.8890343978222873,0.0028757971340003,0.0418064977382444,-0.0002008733723145,0.0048697693501818,-1.9302853224958576,0.0173339725685781,-1.1282839870067354,-1.0580728146517815,411.65605309023067,0.0173339725685781,2.0022819037051938,0.8188232254673337,0,0,1,0,0,-2.570283630494468
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-01 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-01 13:00:00+01:00,570801600.0,408.00851319176473,0.1464218223751414,0.0597413500461101,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180201-120000,-0.0157636613939299,2.557943161718672,6.498748899401922,0.4133919815305881,0.0018734546644896,0.1355935511242714,-0.0001087692636181,0.017666278519759,-6.498748899401922,0.0599213890892041,-5.933784807306151,-5.870591052780322,417.0494415914914,0.0599213890892041,4.928922596357564,0.3501982270047587,1,1,1,1,1,-14.07648702364332
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-02 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-02 13:00:00+01:00,570888000.0,408.5355139086698,0.266046294112627,0.1086893594887992,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180202-120000,-0.0152989025799097,1.277529839756388,3.0255703244308183,0.878318699616333,0.0073026824305067,0.0614123909902284,-0.0001055624278013,0.0088341888675557,-3.0255703244308183,0.0271365114423939,-2.137543546492581,-1.9611185654651964,412.8233151702771,0.0271365114423939,2.9136727889177347,0.7018937185889486,0,0,1,0,0,-4.750503407629228
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-03 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-03 13:00:00+01:00,570974400.0,408.991685451448,-0.0181923112358719,-0.0074405040346166,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180203-120000,-0.0121146970680838,2.5392271120178878,6.470110707191921,0.477290566310858,0.0053696077392934,0.1677500980245736,-8.359140969435706e-05,0.0176233510521558,-6.470110707191921,0.0732130662375985,-5.90524172650308,-5.809601179509351,417.98890857358975,0.0732130662375985,6.267291685313972,0.3816500193171291,1,1,1,1,1,-13.898936216597077
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-04 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-04 13:00:00+01:00,571060800.0,409.9956307910553,-0.0978880705506849,-0.0401336812323473,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180204-120000,0.0225734670538018,0.6484463604851101,1.417276605972358,0.2442232067478778,0.0023811207800958,0.0455091798417015,0.0001581965979406,0.0044954012593559,-1.417276605972358,0.010275572338668,-1.1547432180500177,-1.1606431819777336,412.0839272245666,0.010275572338668,0.9859159502287884,0.2501231706755942,0,0,1,0,0,-2.816521357177896
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-05 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-05 13:00:00+01:00,571147200.0,410.4331763530184,-1.6316978839097644,-0.6697029453415834,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180205-120000,0.0009521583405339,0.5318996904532386,0.4605555091451104,0.0653612935080993,6.803095847630792e-06,0.0633235184087147,6.652683697015281e-06,0.0037097068578809,-0.4605555091451104,0.0091811151758293,-0.9874255220809078,-0.997850479932454,411.4265837109573,0.0091811151758293,0.5476348408096625,0.0757862513596455,0,0,1,0,0,-2.4253427450703615
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-06 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-06 13:00:00+01:00,571233600.0,409.9741424908825,-1.3101932187884229,-0.5371453413701528,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180206-120000,0.1411035957292553,0.9813552924478748,1.3231027955511516,0.2557776616906889,1.5216180760546528e-05,0.0584717832345665,0.0009842303426641,0.0068447171075065,-1.3231027955511516,0.0141576346932064,-1.5706687966800903,-1.538154528365118,412.4197041746108,0.0141576346932064,0.9137767142966766,0.2232633933757162,0,0,1,0,0,-3.72958545092669
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-07 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-07 13:00:00+01:00,571320000.0,410.3006893298878,-1.146669698415398,-0.4704793676935324,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180207-120000,-0.0040977752390344,2.01398779092784,3.0142238033010176,0.712044756089938,0.0005758824612116,0.1610059467399601,-2.804280017104259e-05,0.0140393543182358,-3.0142238033010176,0.0394269432206445,-2.5587705801395915,-2.5970652741853755,415.3248031488776,0.0394269432206445,2.8354255843460443,0.7503394501357217,0,0,1,0,0,-6.253094576811079
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-08 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-08 13:00:00+01:00,571406400.0,411.49001540713306,-2.0692576973598555,-0.8514788817679357,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180208-120000,-0.0105629243264365,2.5786070353923614,4.2844313445101205,0.6755502258738437,0.0013478619244537,0.1793201116425887,-7.264902254272966e-05,0.017968806480731,-4.2844313445101205,0.0457044793915033,-4.2540100518631405,-4.261795869378982,418.3424908627091,0.0457044793915033,2.732184568124464,0.6833360433896845,0,1,1,0,0,-10.187336841137686
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-09 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-09 13:00:00+01:00,571492800.0,414.2878103425538,-4.035469544828719,-1.6718458414311523,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180209-120000,-0.0042609779299943,2.0378815831673327,4.124462470418865,0.266673116861872,0.0003977217432192,0.1854565976515935,-2.9294481765217625e-05,0.0142090510703029,-4.124462470418865,0.0444398169903146,-5.333263544329012,-5.329601119004795,420.44589341821,0.0444398169903146,2.874386775392285,0.2630106915376554,0,1,1,0,0,-12.676068912637794
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-10 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-10 13:00:00+01:00,571579200.0,415.5033436943503,-4.823993182477663,-2.004385297278219,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180210-120000,-0.0002910717849214,2.000133759298429,2.4043482420431115,0.4299779910957502,7.344279058922407e-05,0.2163309731335998,-2.00165855160666e-06,0.0139501626293573,-2.4043482420431115,0.0355353484851107,-3.642841165975996,-3.748402971330585,419.9075346239069,0.0355353484851107,2.215168710500899,0.5355397964503401,0,0,1,0,0,-8.926734250405552
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-11 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-11 13:00:00+01:00,571665600.0,413.39990670415824,-3.65850493126098,-1.512425597259992,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180211-120000,-0.042512939948002,1.8982648735824632,2.271008209605951,0.2176974851523192,0.0010873298293086,0.0901699690687656,-0.0002958551682423,0.013229998799098,-2.271008209605951,0.0272994532008006,-3.48146730024694,-3.461544879184694,417.52666684739864,0.0272994532008006,2.64441650883282,0.1977750640900731,0,0,1,0,0,-8.290595916475558
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-12 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-12 13:00:00+01:00,571752000.0,410.8564320129292,-1.5801062216268813,-0.6491968044190513,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180212-120000,-0.014154227348552,2.432991310907684,2.165599628091292,0.1938993023902397,0.0006469635272757,0.1383343710064661,-9.85174823459624e-05,0.0169671699964232,-2.165599628091292,0.0282327282416689,-2.493317407608806,-2.465047143072284,415.4408687245796,0.0282327282416689,2.4326416681158625,0.1656290378537178,0,0,1,0,0,-5.9335691999684075
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-13 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-13 13:00:00+01:00,571838400.0,409.5838741671497,-0.462158281168904,-0.1892925792795905,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180213-120000,-0.0040453623801105,4.237430425502386,7.481088687121801,0.90130108058917,0.002951112805078,0.1621139379792886,-2.8158409631848048e-05,0.0295554462920441,-7.481088687121801,0.0699931693514556,-6.71988843898585,-6.574487847145442,421.29834791739376,0.0699931693514556,6.686153952466283,0.7559004887487621,1,1,1,1,1,-15.60530175265377
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-14 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-14 13:00:00+01:00,571924800.0,410.85248159447474,-1.0345026397291743,-0.4250279767487661,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180214-120000,0.0,0.5227043951201459,0.7351225686199769,0.0,0.0,0.0658552281956307,0.0,0.003645863155963,-0.7351225686199769,0.0101200511775714,-1.0906494540171492,-1.0906494540171492,412.11030855821485,0.0101200511775714,0.6453825321819451,0.0,0,0,1,0,0,-2.646498841130259
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-15 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-15 13:00:00+01:00,572011200.0,412.4226699023109,-2.873844256179467,-1.1852385210169567,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180215-120000,0.0,0.2068275698869888,0.6728441362713778,0.0,0.0,0.0449111195419538,0.0,0.0014426222999617,-0.6728441362713778,0.0096545636435442,-1.811728915446419,-1.811728915446419,413.30234160846925,0.0096545636435442,0.5759001578424479,0.0,0,0,1,0,0,-4.383543796039537
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-16 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-16 13:00:00+01:00,572097600.0,411.2191693008966,-1.2696223637842745,-0.5220930537612101,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180216-120000,-0.0131521369015769,2.0599621577288643,3.689521342289684,0.1730284448766667,0.0002061435685403,0.1664561419931927,-9.173615488849896e-05,0.0143682360501588,-3.689521342289684,0.0548488146977807,-3.850636286694221,-3.857647165717224,416.9555006640136,0.0548488146977807,3.941229861727472,0.1800393238996696,0,1,1,0,0,-9.25193973835052
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-17 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-17 13:00:00+01:00,572184000.0,409.4646369561427,-0.3229021434665023,-0.1322170089468717,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180217-120000,-0.0109416181869306,1.3109643343921498,1.6447361589470155,0.8997336801984955,0.001571513026854,0.0458030897281473,-7.631778685384133e-05,0.0091439762323852,-1.6447361589470155,0.0163610521026981,-0.8268736914299658,-0.8207772264948591,412.40939583129494,0.0163610521026981,1.3245123165590966,0.8936372152633888,0,0,1,0,0,-1.9902001137496292
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-18 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-18 13:00:00+01:00,572270400.0,411.8884168285792,-2.524652561633764,-1.039875146653548,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180218-120000,0.0012565118438297,0.4164820547323231,1.4228011151556947,0.6495604635582942,0.0,0.1221173261866708,8.76417011071281e-06,0.0029049623317579,-1.4228011151556947,0.0169138226768858,-1.722074595246196,-1.688084745562409,413.72895651031104,0.0169138226768858,1.2743259305177226,0.6155706138745073,0,0,1,0,0,-4.08017065037201
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-19 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-19 13:00:00+01:00,572356800.0,409.5277016935646,-0.4142808758198704,-0.1696594949301085,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180219-120000,0.0213187629898132,0.9888713480578096,1.621493028829149,0.1736135471606238,0.0004214163011948,0.063121755314773,0.0001486983718539,0.0068973776527032,-1.621493028829149,0.0203592754775068,-1.5248817452179906,-1.5469497289581084,412.1593848334414,0.0203592754775068,1.3611099974713512,0.1956815309007417,0,0,1,0,0,-3.753280371338019
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-20 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-20 13:00:00+01:00,572443200.0,409.45744006427486,-0.3964654548464006,-0.1623357302153255,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180220-120000,0.0063718733723278,1.0237926161950517,2.548312434048027,0.2653491627551692,0.0011364438140259,0.087398091310121,4.4443816771986696e-05,0.0071409534979604,-2.548312434048027,0.0307075204568044,-2.315660789074261,-2.349579069069304,413.0359169878903,0.0307075204568044,2.0358792494028943,0.2992674427502121,0,0,1,0,0,-5.68855872439343
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-21 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-21 13:00:00+01:00,572529600.0,410.101765828298,-1.202993810062832,-0.4933498857872794,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180221-120000,-0.0002292983739257,0.6864029220865484,2.3159115588182457,0.4851683468973494,0.0003891712576415,0.0826691900819232,-1.599356158132049e-06,0.0047876603815536,-2.3159115588182457,0.0229814444646201,-2.24434695812416,-2.236248675343216,413.1038510108289,0.0229814444646201,1.6422145757809874,0.4770700641164056,0,0,1,0,0,-5.413284504299128
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-22 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-22 13:00:00+01:00,572616000.0,412.0610813463289,-2.826999871640849,-1.1648966240742613,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180222-120000,0.0020002311957794,0.7411577520452313,3.22912491583177,1.2885800084542207,7.267757062556059e-05,0.1565743679843385,1.3951612590561937e-05,0.0051695753205154,-3.22912491583177,0.0233891921567212,-2.987052752531141,-2.943610958963741,416.0333642454017,0.0233891921567212,1.830892985544652,1.2451382148868202,0,0,0,0,0,-7.07542041562662
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-23 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-23 13:00:00+01:00,572702400.0,411.32532691695855,-2.1362433909255585,-0.8786910111466475,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180223-120000,0.0012523091089832,0.5995243189565161,2.4371342450511864,0.7759889044540178,0.0001005835613079,0.1226963359060196,8.73485603515829e-06,0.0041816821247217,-2.4371342450511864,0.0209072149179818,-2.395992003263008,-2.412849015295732,414.36323779007523,0.0209072149179818,1.4239896851148253,0.7928459164867421,0,0,1,0,0,-5.823028674464915
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-24 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-24 13:00:00+01:00,572788800.0,411.78990615419616,-1.6960616114459977,-0.6984210518090821,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180224-120000,-3.0060434917869917e-05,0.1671674885241059,0.8781563098013331,0.0232745936065036,2.1762081042129112e-06,0.0755952349655627,-2.0967153355214282e-07,0.0011659932324556,-0.8781563098013331,0.0073631148462228,-1.4758222526182658,-1.4765395732693225,412.8351998920867,0.0073631148462228,0.5629289668281853,0.0239919142575603,0,0,1,0,0,-3.576583522081653
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-25 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-25 13:00:00+01:00,572875200.0,411.2879642584377,-1.8877354544356408,-0.7764028721133114,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180225-120000,-0.0137028977492332,0.4616915013202434,2.971474635880225,1.7118123844395223,3.17187372476509e-05,0.1245482628026154,-9.557771180090164e-05,0.0032202982217086,-2.971474635880225,0.0233792665867351,-1.6923761556449528,-1.908360421504244,414.70742749788894,0.0233792665867351,2.3026460956951067,1.9277966502988135,0,0,0,0,0,-4.601703019929534
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-26 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-26 13:00:00+01:00,572961600.0,410.9996777870654,-1.6958144821315682,-0.6969792057427137,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180226-120000,-3.333194179026535e-05,0.2160521577616222,1.3704079700287457,0.6502027364924462,0.0,0.0381433789339595,-2.324902939871008e-07,0.0015069638003873,-1.3704079700287457,0.0110339617020676,-1.28816135756121,-1.37753432903496,412.586104582914,0.0110339617020676,0.611874210005172,0.7395757079661964,0,0,1,0,0,-3.338780229711125
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-27 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-27 13:00:00+01:00,573048000.0,411.0441348644829,-1.8322567147762885,-0.7531383761748591,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180227-120000,-4.689903402166098e-08,0.367344796984719,1.2744068615825903,0.0002279502024846,0.0,0.0760570141562808,-3.271207623010853e-10,0.0025622299589684,-1.2744068615825903,0.0120751126830378,-1.9486634616292464,-1.9486980437668369,412.68588647615115,0.0120751126830378,1.1066705738077662,0.0002625323400746,0,0,1,0,0,-4.721988581694448
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-02-28 12:00:00,c14,hrly,,Europe/Warsaw,2018-02-28 13:00:00+01:00,573134400.0,415.2774209293638,-3.10487103595597,-1.2893828361300772,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-02.hdf,BIK.300m.20180228-120000,0.0,0.159772862024964,0.8824994922946466,0.0,0.0,0.033820515337638,0.0,0.0011144157126241,-0.8824994922946466,0.0055083531584648,-2.136947397374461,-2.136947397374461,416.3196932836834,0.0055083531584648,0.3377686099009195,0.0,0,0,1,0,0,-5.132948145016837
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-01 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-01 13:00:00+01:00,573220800.0,413.4668915230408,-2.283633377488319,-0.944206793968358,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180301-120000,0.0,0.1552057017439588,1.2695614651200913,0.6947122800727052,0.0,0.033004841863798,0.0,0.0007476413315322,-1.2695614651200913,0.0080566316093437,-1.4525752504988558,-1.4853034958204137,414.89165868990483,0.0080566316093437,0.4027952106295934,0.7274405253942631,0,0,1,0,0,-3.5799791697681442
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-02 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-02 13:00:00+01:00,573307200.0,415.2514317120255,-5.195692716683897,-2.1575188393387315,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180302-120000,0.0,0.1893475234400199,0.8736998759280303,0.0566151038754122,0.0,0.0448939818848388,0.0,0.0007403488166504,-0.8736998759280303,0.0098080588321007,-2.9263021146389794,-2.92896928068986,416.31447911139355,0.0098080588321007,0.5523925069101042,0.0592822699262931,0,0,1,0,0,-7.035473008149096
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-03 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-03 13:00:00+01:00,573393600.0,420.115780979659,-6.740751526479884,-2.831896091936925,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180303-120000,0.0,0.4314682911899336,1.071059656762551,0.4902806985110489,0.0,0.1218252217950223,0.0,0.0017024692259096,-1.071059656762551,0.0175649718259259,-3.2657389721944985,-3.289147359167495,421.6183089276115,0.0175649718259259,1.1540792467485823,0.5136890854840457,0,0,1,0,0,-7.801244133665494
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-04 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-04 13:00:00+01:00,573480000.0,416.975098921678,-5.607596228135929,-2.3382279919398075,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180304-120000,0.0002099826559095,0.0935310330731551,0.3573446731433767,0.1684819343192924,0.0,0.0743134853509832,8.210321846065047e-07,0.0003658719453829,-0.3573446731433767,0.007944776100875,-2.444473283674128,-2.452410552435341,417.4261846105505,0.007944776100875,0.4739866419122917,0.1764192030805058,0,0,1,0,0,-5.87507598432855
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-05 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-05 13:00:00+01:00,573566400.0,416.2946852292152,-5.142539107332489,-2.140811698965908,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180305-120000,-0.0529954259340267,0.3894304201672871,2.096686929135813,0.3014694960423435,8.057090410797838e-07,0.0835217742377026,-0.0002202285110974,0.0019927578877749,-2.096686929135813,0.0236249007619799,-3.838073500444049,-3.850734022735956,418.72780715258426,0.0236249007619799,1.5044416671669305,0.314130018334251,0,0,1,0,0,-9.196270123356651
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-06 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-06 13:00:00+01:00,573652800.0,416.1678202524067,-4.923407766983379,-2.048963878599242,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180306-120000,-0.0405923093306929,1.2088163473202398,2.456113486752366,0.3869123067457746,0.0001105294712629,0.1762718640785978,-0.0002021672074739,0.0056148896187208,-2.456113486752366,0.0479332733644831,-3.883854339865572,-3.9363699426447263,419.79215777714865,0.0479332733644831,2.256475796771072,0.4394279095249288,0,1,1,0,0,-9.376949687407912
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-07 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-07 13:00:00+01:00,573739200.0,416.4184956721116,-4.857127183758926,-2.022597595149012,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180307-120000,-0.0243936704322948,0.8706635232584754,1.989030600705842,0.0898401598906538,0.0,0.1450202622299055,-9.635570592398224e-05,0.0034500501673882,-1.989030600705842,0.0271800863154322,-3.7671280762445054,-3.773414079272831,419.2537961256436,0.0271800863154322,1.4913053322799392,0.0961261629189786,0,0,1,0,0,-9.00030986992423
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-08 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-08 13:00:00+01:00,573825600.0,411.5467265910146,-1.7083252390668076,-0.7030556600907572,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180308-120000,-0.0337029673605828,2.080224206318251,11.384284699997192,0.4059993849123496,0.0007634360208998,0.310480697594266,-0.0001842501676215,0.0091540382771819,-11.384284699997192,0.1106590261851757,-11.420722119904362,-11.361127053450872,424.97753252996944,0.1106590261851757,9.595156903790336,0.346404318458861,1,1,1,1,1,-26.73347691068747
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-09 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-09 13:00:00+01:00,573912000.0,411.5730525948836,-1.7053130177469875,-0.7018608843439205,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180309-120000,-0.0620656860342088,1.087941537434526,9.990240756938018,3.1151619842530547,0.0164736149881664,0.1708762367897263,-0.0002539343955195,0.0046699489055721,-9.990240756938018,0.0981484775463935,-7.199502433332967,-7.385173790740938,422.58916920322196,0.0981484775463935,6.416740472456484,3.3008333416610256,1,1,0,1,0,-17.47601294341131
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-10 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-10 13:00:00+01:00,573998400.0,410.9616233420539,-1.1572196338403695,-0.4755728592863355,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180310-120000,-0.0609055092402171,0.8365649187793205,3.918808938784869,1.7262796152530415,0.0073070117547213,0.1040552003849847,-0.0002491140941238,0.0035033120376789,-3.918808938784869,0.0336508896049912,-2.682934702613503,-2.553485772734901,415.6560916903779,0.0336508896049912,3.1256349858451973,1.59683068537444,0,0,0,0,0,-6.143265607753903
BIK,Bialystok,PL,53.2294,23.0128,183.0,300.0,1,2018-03-11 12:00:00,c14,hrly,,Europe/Warsaw,2018-03-11 13:00:00+01:00,574084800.0,410.88886765167166,-1.197000153706261,-0.4918340377352423,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/BIK.300m.2018-03.hdf,BIK.300m.20180311-120000,-0.0493446152167731,0.9799570143877656,4.395544213284361,0.4307858381358964,0.0058968957332464,0.2879571132165846,-0.0001978323827876,0.0039728670159624,-4.395544213284361,0.066184363762012,-4.191402345529767,-4.158963369300701,416.215024264127,0.066184363762012,4.367398496055724,0.3983468619068302,1,1,1,1,1,-9.992343204462156
